model,tasks,valid_lb_count,avg_lb_all_mean,median_lb_all_mean,sd_lb_all_mean,display_sd,sd_lb_all_mean_run3
STELLA,18,18,33.19645225985422,15.833333333333334,36.24960298700741,3.0341066605667533,3.0341066605667533
GPT4o,18,10,20.59583333333334,15.483333333333334,24.531106874238443,14.067682881202947,14.067682881202947
Biomni,18,15,16.061777777777777,12.5,16.085103572287526,1.7442327137515725,1.7442327137515725
GPT5,18,16,14.583333333333332,0.0,33.6567554167835,7.43301461949003,7.43301461949003
ClaudeOpus,18,13,12.447925407925409,4.136363636363637,14.698726337717824,3.7163225313726818,3.7163225313726818
DeepSeek,18,13,9.487948717948719,7.279999999999999,9.068867537049949,3.71949019529897,3.71949019529897
Gemini,18,8,8.556597222222221,2.022222222222222,14.758741165130614,6.2844571287706685,6.2844571287706685
ClaudeSonnet4,18,12,8.333333333333334,0.0,28.867513459481295,1.6689607719048787,1.6689607719048787
o3,18,15,7.563611111111111,0.0,11.867425368948656,0.7968996546741417,0.7968996546741417
Grok,18,15,6.723888888888889,0.0,9.02113417328923,1.4557454434403252,1.4557454434403252
