task_name,task_id,model,metric_direction,selected_score,selected_sd,selected_k,selected_from_file,valid_count,total_observations,failure_count,rank_in_task,task_model_count,percentile_in_task
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,STELLA,higher,0.4019,0.0,3,stella_top3_mean,6,9,3,1.0,8,100.0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Biomni,higher,0.3556,0.01674,6,mean_of_6_valid_runs,6,6,0,2.0,8,85.71
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,DeepSeek,higher,0.20385,0.0,4,mean_of_4_valid_runs,4,6,2,3.0,8,71.43
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,GPT5,higher,0.20385,0.0,1,mean_of_1_valid_runs,1,3,2,4.0,8,57.14
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Grok,higher,0.18337,0.08939,6,mean_of_6_valid_runs,6,6,0,5.0,8,42.86
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,ClaudeOpus,higher,-0.08963,0.0,6,mean_of_6_valid_runs,6,6,0,6.0,8,28.57
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,o3,higher,-0.09909,0.0,2,mean_of_2_valid_runs,2,6,4,7.0,8,14.29
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Gemini,higher,-0.10006,0.0,2,mean_of_2_valid_runs,2,6,4,8.0,8,0.0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,ClaudeSonnet4,higher,,,0,,0,3,3,,8,
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,GPT4o,higher,,,0,,0,6,6,,8,
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,STELLA,higher,0.39546,0.0,3,stella_top3_mean,9,9,0,1.0,8,100.0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Biomni,higher,0.37368,0.00968,6,mean_of_6_valid_runs,6,6,0,2.0,8,85.71
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Gemini,higher,0.27392,0.03525,4,mean_of_4_valid_runs,4,6,2,3.0,8,71.43
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,GPT5,higher,0.2413,0.0,1,mean_of_1_valid_runs,1,3,2,4.0,8,57.14
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,DeepSeek,higher,0.21945,0.0339,6,mean_of_6_valid_runs,6,6,0,5.0,8,42.86
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,ClaudeOpus,higher,0.09995,0.0,6,mean_of_6_valid_runs,6,6,0,6.0,8,28.57
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Grok,higher,-0.07583,0.0,2,mean_of_2_valid_runs,2,6,4,7.0,8,14.29
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,o3,higher,-0.07583,0.0,2,mean_of_2_valid_runs,2,6,4,8.0,8,0.0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,ClaudeSonnet4,higher,,,0,,0,3,3,,8,
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,GPT4o,higher,,,0,,0,6,6,,8,
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,STELLA,higher,0.36673,0.00488,3,stella_top3_mean,17,25,8,1.0,9,100.0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,GPT5,higher,0.23292,0.0,2,mean_of_2_valid_runs,2,3,1,2.0,9,87.5
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Biomni,higher,0.23203,0.13343,4,mean_of_4_valid_runs,4,7,3,3.0,9,75.0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,GPT4o,higher,0.21605,0.02919,3,mean_of_3_valid_runs,3,11,8,4.0,9,62.5
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,DeepSeek,higher,0.2049,0.06759,10,mean_of_10_valid_runs,10,11,1,5.0,9,50.0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Gemini,higher,0.19767,0.03937,8,mean_of_8_valid_runs,8,11,3,6.0,9,37.5
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Grok,higher,0.19234,0.0353,8,mean_of_8_valid_runs,8,11,3,7.0,9,25.0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,ClaudeOpus,higher,0.14753,0.13809,11,mean_of_11_valid_runs,11,11,0,8.0,9,12.5
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,o3,higher,0.09713,0.11757,3,mean_of_3_valid_runs,3,11,8,9.0,9,0.0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,ClaudeSonnet4,higher,,,0,,0,3,3,,9,
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,ClaudeOpus,higher,0.6784,0.03007,4,mean_of_4_valid_runs,4,4,0,1.0,5,100.0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,STELLA,higher,0.6692,0.0,2,stella_top2_mean,2,15,13,2.0,5,75.0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Biomni,higher,0.49238,0.40365,6,mean_of_6_valid_runs,6,6,0,3.0,5,50.0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Grok,higher,0.09643,0.0,1,mean_of_1_valid_runs,1,4,3,4.0,5,25.0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,DeepSeek,higher,-0.03009,0.00338,3,mean_of_3_valid_runs,3,4,1,5.0,5,0.0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,ClaudeSonnet4,higher,,,0,,0,3,3,,5,
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,GPT4o,higher,,,0,,0,4,4,,5,
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,GPT5,higher,,,0,,0,3,3,,5,
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Gemini,higher,,,0,,0,4,4,,5,
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,o3,higher,,,0,,0,4,4,,5,
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,STELLA,higher,0.80654,0.0,3,stella_top3_mean,10,15,5,1.0,6,100.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,ClaudeOpus,higher,0.78549,0.00962,4,mean_of_4_valid_runs,4,4,0,2.0,6,80.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Grok,higher,0.5939,0.22492,2,mean_of_2_valid_runs,2,4,2,3.0,6,60.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Gemini,higher,0.30672,0.56993,4,mean_of_4_valid_runs,4,4,0,4.0,6,40.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Biomni,higher,0.04702,0.01611,6,mean_of_6_valid_runs,6,6,0,5.0,6,20.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,GPT4o,higher,-0.13305,0.0,1,mean_of_1_valid_runs,1,4,3,6.0,6,0.0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,ClaudeSonnet4,higher,,,0,,0,3,3,,6,
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,DeepSeek,higher,,,0,,0,4,4,,6,
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,GPT5,higher,,,0,,0,3,3,,6,
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,o3,higher,,,0,,0,4,4,,6,
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,STELLA,higher,0.74038,0.0,3,stella_top3_mean,6,9,3,1.0,8,100.0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Grok,higher,0.33498,0.0,1,mean_of_1_valid_runs,1,4,3,2.0,8,85.71
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,ClaudeOpus,higher,0.32944,0.4664,4,mean_of_4_valid_runs,4,4,0,3.0,8,71.43
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,GPT4o,higher,0.31891,0.0,1,mean_of_1_valid_runs,1,4,3,4.0,8,57.14
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,DeepSeek,higher,0.27947,0.40495,4,mean_of_4_valid_runs,4,4,0,5.0,8,42.86
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Gemini,higher,0.16124,0.40826,3,mean_of_3_valid_runs,3,4,1,6.0,8,28.57
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Biomni,higher,0.03411,0.09123,3,mean_of_3_valid_runs,3,4,1,7.0,8,14.29
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,o3,higher,0.02334,0.0,1,mean_of_1_valid_runs,1,4,3,8.0,8,0.0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,ClaudeSonnet4,higher,,,0,,0,3,3,,8,
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,GPT5,higher,,,0,,0,3,3,,8,
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,STELLA,higher,0.55209,0.0,3,stella_top3_mean,9,9,0,1.0,8,100.0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,GPT5,higher,0.45811,0.0,1,mean_of_1_valid_runs,1,3,2,2.0,8,85.71
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Biomni,higher,0.43591,0.00846,6,mean_of_6_valid_runs,6,6,0,3.0,8,71.43
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,DeepSeek,higher,0.21968,0.1845,6,mean_of_6_valid_runs,6,6,0,4.0,8,57.14
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Gemini,higher,0.20554,0.14634,6,mean_of_6_valid_runs,6,6,0,5.0,8,42.86
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Grok,higher,0.10274,0.00207,4,mean_of_4_valid_runs,4,6,2,6.0,8,28.57
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,o3,higher,-0.02287,0.14983,4,mean_of_4_valid_runs,4,6,2,7.0,8,14.29
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,ClaudeOpus,higher,-0.11522,0.0,6,mean_of_6_valid_runs,6,6,0,8.0,8,0.0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,ClaudeSonnet4,higher,,,0,,0,3,3,,8,
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,GPT4o,higher,,,0,,0,6,6,,8,
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,STELLA,higher,0.76318,0.18905,3,stella_top3_mean,31,39,8,1.0,8,100.0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Gemini,higher,0.33836,0.09054,4,mean_of_4_valid_runs,4,6,2,2.0,8,85.71
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,ClaudeOpus,higher,0.33125,0.18211,5,mean_of_5_valid_runs,5,6,1,3.0,8,71.43
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Biomni,higher,0.26838,0.15619,7,mean_of_7_valid_runs,7,8,1,4.0,8,57.14
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Grok,higher,0.25423,0.10463,4,mean_of_4_valid_runs,4,6,2,5.0,8,42.86
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,GPT5,higher,0.17354,0.0,1,mean_of_1_valid_runs,1,3,2,6.0,8,28.57
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,DeepSeek,higher,0.13065,0.19112,5,mean_of_5_valid_runs,5,6,1,7.0,8,14.29
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,o3,higher,-0.0696,0.0,4,mean_of_4_valid_runs,4,6,2,8.0,8,0.0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,ClaudeSonnet4,higher,,,0,,0,3,3,,8,
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,GPT4o,higher,,,0,,0,6,6,,8,
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,ClaudeOpus,higher,0.89779,0.0,2,mean_of_2_valid_runs,2,4,2,1.0,9,100.0
