task_name,task_id,model,metric_direction,selected_score,selected_sd,selected_k,selected_from_file,valid_count,total_observations,failure_count,rank_in_task,task_model_count,percentile_in_task
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,STELLA,higher,0.89153,0.0,3,stella_top3_mean,15,15,0,2.0,9,87.5
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,GPT4o,higher,0.88733,0.03141,4,mean_of_4_valid_runs,4,4,0,3.0,9,75.0
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,Biomni,higher,0.87317,0.00759,4,mean_of_4_valid_runs,4,4,0,4.0,9,62.5
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,DeepSeek,higher,0.86083,0.0,1,mean_of_1_valid_runs,1,4,3,5.0,9,50.0
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,o3,higher,0.86044,0.00884,4,mean_of_4_valid_runs,4,4,0,6.0,9,37.5
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,Grok,higher,0.8588,0.00792,3,mean_of_3_valid_runs,3,4,1,7.0,9,25.0
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,ClaudeSonnet4,higher,0.5,0.0,3,mean_of_3_valid_runs,3,3,0,8.0,9,12.5
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,GPT5,higher,0.5,0.0,3,mean_of_3_valid_runs,3,3,0,9.0,9,0.0
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins,Gemini,higher,,,0,,0,4,4,,9,
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,GPT4o,higher,0.72364,0.0,6,mean_of_6_valid_runs,6,6,0,1.0,9,100.0
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,STELLA,higher,0.69682,0.03092,3,stella_top3_mean,12,21,9,2.0,9,87.5
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,DeepSeek,higher,0.66534,0.00498,6,mean_of_6_valid_runs,6,6,0,3.0,9,75.0
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,Grok,higher,0.66456,0.01358,6,mean_of_6_valid_runs,6,6,0,4.0,9,62.5
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,ClaudeOpus,higher,0.61662,0.0907,6,mean_of_6_valid_runs,6,6,0,5.0,9,50.0
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,o3,higher,0.60642,0.08413,6,mean_of_6_valid_runs,6,6,0,6.0,9,37.5
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,Biomni,higher,0.5526,0.11842,6,mean_of_6_valid_runs,6,6,0,7.0,9,25.0
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,ClaudeSonnet4,higher,0.5,0.0,1,mean_of_1_valid_runs,1,3,2,8.0,9,12.5
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,GPT5,higher,0.5,0.0,1,mean_of_1_valid_runs,1,3,2,9.0,9,0.0
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma,Gemini,higher,,,0,,0,6,6,,9,
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,GPT4o,lower,0.28518,0.00087,3,mean_of_3_valid_runs,3,4,1,1.0,8,100.0
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,STELLA,lower,0.29076,0.00232,3,stella_top3_mean,8,9,1,2.0,8,85.71
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,ClaudeOpus,lower,0.32302,0.00253,2,mean_of_2_valid_runs,2,4,2,3.0,8,71.43
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,Biomni,lower,0.34932,0.02443,4,mean_of_4_valid_runs,4,4,0,4.0,8,57.14
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,DeepSeek,lower,0.41472,0.02333,2,mean_of_2_valid_runs,2,4,2,5.0,8,42.86
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,Grok,lower,0.41538,0.02508,3,mean_of_3_valid_runs,3,4,1,6.0,8,28.57
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,o3,lower,0.48129,0.11906,2,mean_of_2_valid_runs,2,4,2,7.0,8,14.29
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,ClaudeSonnet4,lower,5.32842,0.0,1,mean_of_1_valid_runs,1,3,2,8.0,8,0.0
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,GPT5,lower,,,0,,0,3,3,,8,
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang,Gemini,lower,,,0,,0,4,4,,8,
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,STELLA,higher,0.43318,0.01304,3,stella_top3_mean,6,15,9,1.0,6,100.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,o3,higher,0.41275,0.02795,4,mean_of_4_valid_runs,4,6,2,2.0,6,80.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,Biomni,higher,0.3213,0.06577,6,mean_of_6_valid_runs,6,6,0,3.0,6,60.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,DeepSeek,higher,0.30785,0.02789,4,mean_of_4_valid_runs,4,6,2,4.0,6,40.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,Grok,higher,0.29169,0.01362,6,mean_of_6_valid_runs,6,6,0,5.0,6,20.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,GPT4o,higher,0.20736,0.18115,6,mean_of_6_valid_runs,6,6,0,6.0,6,0.0
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,ClaudeOpus,higher,,,0,,0,6,6,,6,
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,ClaudeSonnet4,higher,,,0,,0,3,3,,6,
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,GPT5,higher,,,0,,0,3,3,,6,
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az,Gemini,higher,,,0,,0,6,6,,6,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,STELLA,lower,523.74209,6.08926,3,stella_top3_mean,10,15,5,1.0,3,100.0
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,Biomni,lower,750.3858,121.7795,6,mean_of_6_valid_runs,6,6,0,2.0,3,50.0
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,GPT5,lower,1684.82995,0.0,2,mean_of_2_valid_runs,2,3,1,3.0,3,0.0
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,ClaudeOpus,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,ClaudeSonnet4,lower,,,0,,0,3,3,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,DeepSeek,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,GPT4o,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,Gemini,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,Grok,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1,o3,lower,,,0,,0,6,6,,3,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,STELLA,lower,925.45123,125.92565,3,stella_top3_mean,10,15,5,1.0,4,100.0
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,Biomni,lower,1203.17473,102.84826,6,mean_of_6_valid_runs,6,6,0,2.0,4,66.67
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,ClaudeSonnet4,lower,1726.34491,0.0,3,mean_of_3_valid_runs,3,3,0,3.0,4,33.33
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,GPT5,lower,1726.34491,0.0,2,mean_of_2_valid_runs,2,3,1,4.0,4,0.0
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,ClaudeOpus,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,DeepSeek,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,GPT4o,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,Gemini,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,Grok,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1,o3,lower,,,0,,0,6,6,,4,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,STELLA,lower,363.31262,1.95457,3,stella_top3_mean,12,15,3,1.0,2,100.0
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,Biomni,lower,459.2724,12.02039,6,mean_of_6_valid_runs,6,6,0,2.0,2,0.0
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,ClaudeOpus,lower,,,0,,0,6,6,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,ClaudeSonnet4,lower,,,0,,0,3,3,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,DeepSeek,lower,,,0,,0,6,6,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,GPT4o,lower,,,0,,0,6,6,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,GPT5,lower,,,0,,0,3,3,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,Gemini,lower,,,0,,0,6,6,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,Grok,lower,,,0,,0,6,6,,2,
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1,o3,lower,,,0,,0,6,6,,2,
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,GPT4o,higher,0.96564,0.0,6,mean_of_6_valid_runs,6,6,0,1.0,9,100.0
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,o3,higher,0.96214,0.00606,6,mean_of_6_valid_runs,6,6,0,2.0,9,87.5
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,STELLA,higher,0.94939,0.01568,3,stella_top3_mean,12,21,9,3.0,9,75.0
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,ClaudeOpus,higher,0.92785,0.00407,6,mean_of_6_valid_runs,6,6,0,4.0,9,62.5
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,Grok,higher,0.92778,0.0124,6,mean_of_6_valid_runs,6,6,0,5.0,9,50.0
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,Biomni,higher,0.9024,0.00591,6,mean_of_6_valid_runs,6,6,0,6.0,9,37.5
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,DeepSeek,higher,0.79146,0.21633,4,mean_of_4_valid_runs,4,6,2,7.0,9,25.0
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,ClaudeSonnet4,higher,0.5,0.0,2,mean_of_2_valid_runs,2,3,1,8.0,9,12.5
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,GPT5,higher,0.5,0.0,1,mean_of_1_valid_runs,1,3,2,9.0,9,0.0
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou,Gemini,higher,,,0,,0,6,6,,9,
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,STELLA,lower,0.62714,0.05798,3,stella_top3_mean,4,15,11,1.0,8,100.0
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,GPT4o,lower,0.72187,0.0,4,mean_of_4_valid_runs,4,4,0,2.0,8,85.71
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,Biomni,lower,0.72316,0.03205,4,mean_of_4_valid_runs,4,4,0,3.0,8,71.43
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,o3,lower,0.76404,0.06193,4,mean_of_4_valid_runs,4,4,0,4.0,8,57.14
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,DeepSeek,lower,0.85706,0.19119,2,mean_of_2_valid_runs,2,4,2,5.0,8,42.86
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,GPT5,lower,0.99235,0.0,1,mean_of_1_valid_runs,1,3,2,6.0,8,28.57
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,Grok,lower,1.88843,0.87856,3,mean_of_3_valid_runs,3,4,1,7.0,8,14.29
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,ClaudeSonnet4,lower,2.39567,0.0,2,mean_of_2_valid_runs,2,3,1,8.0,8,0.0
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,ClaudeOpus,lower,,,0,,0,4,4,,8,
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca,Gemini,lower,,,0,,0,4,4,,8,
TDC_hERG_WebTrace,polarishub/tdcommons-herg,STELLA,higher,0.86024,0.0,3,stella_top3_mean,13,15,2,1.0,7,100.0
TDC_hERG_WebTrace,polarishub/tdcommons-herg,Biomni,higher,0.81826,0.02944,4,mean_of_4_valid_runs,4,4,0,2.0,7,83.33
TDC_hERG_WebTrace,polarishub/tdcommons-herg,Grok,higher,0.80663,0.0,2,mean_of_2_valid_runs,2,4,2,3.0,7,66.67
TDC_hERG_WebTrace,polarishub/tdcommons-herg,GPT4o,higher,0.79102,0.0,4,mean_of_4_valid_runs,4,4,0,4.0,7,50.0
TDC_hERG_WebTrace,polarishub/tdcommons-herg,o3,higher,0.78108,0.0141,4,mean_of_4_valid_runs,4,4,0,5.0,7,33.33
TDC_hERG_WebTrace,polarishub/tdcommons-herg,ClaudeOpus,higher,0.61713,0.20288,3,mean_of_3_valid_runs,3,4,1,6.0,7,16.67
TDC_hERG_WebTrace,polarishub/tdcommons-herg,GPT5,higher,0.5,0.0,3,mean_of_3_valid_runs,3,3,0,7.0,7,0.0
TDC_hERG_WebTrace,polarishub/tdcommons-herg,ClaudeSonnet4,higher,,,0,,0,3,3,,7,
TDC_hERG_WebTrace,polarishub/tdcommons-herg,DeepSeek,higher,,,0,,0,4,4,,7,
TDC_hERG_WebTrace,polarishub/tdcommons-herg,Gemini,higher,,,0,,0,4,4,,7,
