task_name,task_id,model,agg_rule,total_observations,valid_lb_count,lb_mean_over_runs,lb_sd_over_runs,selected_lb,selected_lb_sd,selected_score,selected_score_sd,selected_k,selected_lb_all_mean,selected_score_all_mean,selected_returncode
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,STELLA,stella_top3_mean,9,6,9.1,0.0,9.1,0.0,0.3960399999999999,0.0101498177323536,3,9.1,0.3931099999999999,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Biomni,mean,6,6,9.1,0.0,9.1,0.0,0.3556000000000001,0.0167420500536822,6,9.1,0.3556000000000001,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,GPT4o,mean,6,0,,,,,,,0,,,1
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,ClaudeOpus,mean,6,6,0.0,0.0,0.0,0.0,-0.08963,0.0,6,0.0,-0.08963,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,o3,mean,6,6,0.0,0.0,0.0,0.0,-0.09909,0.0,6,0.0,-0.09909,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Grok,mean,6,6,6.066666666666666,4.699219793398332,6.066666666666666,4.699219793398332,0.1833666666666666,0.0893866076471563,6,6.066666666666666,0.1833666666666666,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,Gemini,mean,6,6,0.0,0.0,0.0,0.0,-0.10006,0.0,6,0.0,-0.10006,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,DeepSeek,mean,6,4,9.1,0.0,9.1,0.0,0.20385,0.0,4,9.1,0.20385,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,ClaudeSonnet4,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020,GPT5,mean,3,3,3.033333333333333,5.253887449625594,3.033333333333333,5.253887449625594,0.20385,0.0,3,3.033333333333333,0.20385,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,STELLA,stella_top3_mean,9,9,9.1,0.0,9.1,0.0,0.3613899999999999,0.047484583814118,3,9.1,0.3613899999999999,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Biomni,mean,6,6,9.1,0.0,9.1,0.0,0.3736766666666666,0.0096812161770444,6,9.1,0.3736766666666666,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,GPT4o,mean,6,0,,,,,,,0,,,1
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,ClaudeOpus,mean,6,6,0.0,0.0,0.0,0.0,0.09995,0.0,6,0.0,0.09995,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,o3,mean,6,6,0.0,0.0,0.0,0.0,-0.07583,0.0,6,0.0,-0.07583,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Grok,mean,6,2,0.0,0.0,0.0,0.0,-0.07583,0.0,2,0.0,-0.07583,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,Gemini,mean,6,4,9.1,0.0,9.1,0.0,0.273915,0.0352472339340266,4,9.1,0.273915,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,DeepSeek,mean,6,6,6.066666666666666,4.699219793398332,6.066666666666666,4.699219793398332,0.2194466666666666,0.0339015142238022,6,6.066666666666666,0.2194466666666666,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,ClaudeSonnet4,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018,GPT5,mean,3,3,3.033333333333333,5.253887449625594,3.033333333333333,5.253887449625594,0.2413,0.0,3,3.033333333333333,0.2413,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,STELLA,stella_top3_mean,25,19,3.3526315789473684,4.509911112828504,9.1,0.0,0.3330066666666667,0.0632949100112586,3,3.3526315789473684,0.1981476470588235,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Biomni,mean,7,4,4.55,5.253887449625594,4.55,5.253887449625594,0.23203,0.1334299366708985,4,4.55,0.23203,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,GPT4o,mean,11,4,4.55,5.253887449625594,4.55,5.253887449625594,0.2160466666666666,0.0291908296102274,4,4.55,0.2160466666666666,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,ClaudeOpus,mean,11,11,4.136363636363637,4.7523200075905505,4.136363636363637,4.7523200075905505,0.1475309090909091,0.1380907881398716,11,4.136363636363637,0.1475309090909091,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,o3,mean,11,8,1.1375,3.217335854398791,1.1375,3.217335854398791,0.0971266666666666,0.1175658353150835,8,1.1375,0.0971266666666666,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Grok,mean,11,9,3.033333333333333,4.55,3.033333333333333,4.55,0.1923425,0.0352997251102206,9,3.033333333333333,0.1923425,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,Gemini,mean,11,9,4.044444444444444,4.796121117922041,4.044444444444444,4.796121117922041,0.19766625,0.03936991996708,9,4.044444444444444,0.19766625,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,DeepSeek,mean,11,10,7.279999999999999,3.836896894337633,7.279999999999999,3.836896894337633,0.2049029999999999,0.0675921524126712,10,7.279999999999999,0.2049029999999999,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,ClaudeSonnet4,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28,GPT5,mean,3,3,6.066666666666666,5.253887449625594,6.066666666666666,5.253887449625594,0.23292,0.0,3,6.066666666666666,0.23292,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,STELLA,stella_top3_mean,15,2,0.0,0.0,0.0,0.0,0.6692,0.0,2,0.0,0.6692,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Biomni,mean,6,4,16.65,19.225763964014536,16.65,19.225763964014536,0.580745,0.4086784428292411,4,16.65,0.580745,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,GPT4o,mean,4,0,,,,,,,0,,,1
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,ClaudeOpus,mean,4,4,0.0,0.0,0.0,0.0,0.6783975,0.0300700419853381,4,0.0,0.6783975,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,o3,mean,4,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Grok,mean,4,4,0.0,0.0,0.0,0.0,0.09643,0.0,4,0.0,0.09643,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,Gemini,mean,4,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,DeepSeek,mean,4,3,0.0,0.0,0.0,0.0,-0.03009,0.0033774990747593,3,0.0,-0.03009,0
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,ClaudeSonnet4,mean,3,0,,,,,,,0,,,1
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,GPT5,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,STELLA,stella_top3_mean,15,10,0.0,0.0,0.0,0.0,0.7844633333333334,0.0341736745658604,3,0.0,0.5627470000000001,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Biomni,mean,6,4,0.0,0.0,0.0,0.0,0.0431099999999999,0.0181945944353444,4,0.0,0.0431099999999999,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,GPT4o,mean,4,1,0.0,0.0,0.0,0.0,-0.13305,0.0,1,0.0,-0.13305,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,ClaudeOpus,mean,4,4,0.0,0.0,0.0,0.0,0.7854899999999999,0.0096183262577228,4,0.0,0.7854899999999999,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,o3,mean,4,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Grok,mean,4,4,0.0,0.0,0.0,0.0,0.5938950000000001,0.2249235960276289,4,0.0,0.5938950000000001,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,Gemini,mean,4,4,0.0,0.0,0.0,0.0,0.3067149999999999,0.5699313393441938,4,0.0,0.3067149999999999,0
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,DeepSeek,mean,4,0,,,,,,,0,,,1
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,ClaudeSonnet4,mean,3,0,,,,,,,0,,,1
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels,GPT5,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,STELLA,stella_top3_mean,9,6,0.0,0.0,0.0,0.0,0.72174,0.0322854270530839,3,0.0,0.7124199999999999,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Biomni,mean,4,2,0.0,0.0,0.0,0.0,0.0077749999999999,0.1117299424952863,2,0.0,0.0077749999999999,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,GPT4o,mean,4,1,0.0,0.0,0.0,0.0,0.31891,0.0,1,0.0,0.31891,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,ClaudeOpus,mean,4,4,0.0,0.0,0.0,0.0,0.329445,0.4664008679594554,4,0.0,0.329445,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,o3,mean,4,4,0.0,0.0,0.0,0.0,0.02334,0.0,4,0.0,0.02334,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Grok,mean,4,4,0.0,0.0,0.0,0.0,0.33498,0.0,4,0.0,0.33498,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,Gemini,mean,4,4,0.0,0.0,0.0,0.0,0.1612366666666666,0.4082559223493682,4,0.0,0.1612366666666666,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,DeepSeek,mean,4,4,0.0,0.0,0.0,0.0,0.27947,0.4049534788096035,4,0.0,0.27947,0
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,ClaudeSonnet4,mean,3,0,,,,,,,0,,,1
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels,GPT5,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,STELLA,stella_top3_mean,9,9,45.43333333333333,13.6,54.5,0.0,0.5180233333333334,0.0590051975111797,3,45.43333333333333,0.45781,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Biomni,mean,6,6,51.5,4.6475800154489,51.5,4.6475800154489,0.4359133333333334,0.008460479103849,6,51.5,0.4359133333333334,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,GPT4o,mean,6,0,,,,,,,0,,,1
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,ClaudeOpus,mean,6,6,0.0,0.0,0.0,0.0,-0.11522,0.0,6,0.0,-0.11522,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,o3,mean,6,4,0.0,0.0,0.0,0.0,-0.022865,0.1498281683573998,4,0.0,-0.022865,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Grok,mean,6,6,0.0,0.0,0.0,0.0,0.10274,0.0020669139636988,6,0.0,0.10274,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,Gemini,mean,6,6,12.133333333333333,18.79687917359333,12.133333333333333,18.79687917359333,0.2055433333333333,0.1463419667308959,6,12.133333333333333,0.2055433333333333,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,DeepSeek,mean,6,6,18.166666666666668,28.14367898244056,18.166666666666668,28.14367898244056,0.21968,0.1845009660679314,6,18.166666666666668,0.21968,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,ClaudeSonnet4,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1,GPT5,mean,3,3,18.166666666666668,31.465589670834603,18.166666666666668,31.465589670834603,0.45811,0.0,3,18.166666666666668,0.45811,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,STELLA,stella_top3_mean,39,31,61.577419354838725,19.574553373830685,90.9,15.76166234887678,0.73945,0.2301549113097524,3,61.577419354838725,0.4251009677419354,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Biomni,mean,8,5,43.66,16.233853516648477,43.66,16.233853516648477,0.30258,0.1541259499565209,5,43.66,0.30258,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,GPT4o,mean,6,0,,,,,,,0,,,1
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,ClaudeOpus,mean,6,5,43.620000000000005,39.819429930625574,43.620000000000005,39.819429930625574,0.331252,0.1821110954060735,5,43.620000000000005,0.331252,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,o3,mean,6,4,0.0,0.0,0.0,0.0,-0.0696,0.0,4,0.0,-0.0696,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Grok,mean,6,4,22.725,27.25,22.725,27.25,0.254235,0.1046301376277408,4,22.725,0.254235,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,Gemini,mean,6,4,43.175,26.085548361752593,43.175,26.085548361752593,0.3383575,0.090541280226204,4,43.175,0.3383575,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,DeepSeek,mean,6,5,16.380000000000003,18.649450394046468,16.380000000000003,18.649450394046468,0.130654,0.1911155227342875,5,16.380000000000003,0.130654,0
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding,ClaudeSonnet4,mean,3,3,0.0,0.0,0.0,0.0,,,3,0.0,,0
