task_name,task_id
ProteinGym_ADRB2_HUMAN_Jones_2020,proteingym-dms/ADRB2_HUMAN_Jones_2020
ProteinGym_BRCA1_HUMAN_Findlay_2018,proteingym-dms/BRCA1_HUMAN_Findlay_2018
ProteinGym_CBX4_Variant_Effect_Prediction,proteingym-dms/CBX4_HUMAN_Tsuboyama_2023_2K28
ProteinGym_CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,proteingym-dms/CSN4_MOUSE_Tsuboyama_2023_1UFM_indels
ProteinGym_PSAE_PICP2_Tsuboyama_2023_1PSE_indels,proteingym-dms/PSAE_PICP2_Tsuboyama_2023_1PSE_indels
ProteinGym_Q8EG35_SHEON_Campbell_2022_indels,proteingym-dms/Q8EG35_SHEON_Campbell_2022_indels
ProteinGym_SPA_STAAU_Tsuboyama_2023_1LP1,proteingym-dms/SPA_STAAU_Tsuboyama_2023_1LP1
ProteinGym_SPIKE_SARS2_Starr_2020_binding,proteingym-dms/SPIKE_SARS2_Starr_2020_binding
TDC_BBB_Martins_WebTrace,polarishub/tdcommons-bbb-martins
TDC_Bioavailability_MA_WebTrace,polarishub/tdcommons-bioavailability-ma
TDC_Caco2_Wang_WebTrace,polarishub/tdcommons-caco2-wang
TDC_Clearance_Hepatocyte_AZ_WebTrace,polarishub/tdcommons-clearance-hepatocyte-az
TDC_DTI_DG_PKIS1_EGFR_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-egfr-wt-mut-r-1
TDC_DTI_DG_PKIS1_KIT_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-kit-wt-mut-r-1
TDC_DTI_DG_PKIS1_RET_WT_MUT_R1_WebTrace,polarishub/polaris-pkis1-ret-wt-mut-r-1
TDC_HIA_Hou_WebTrace,polarishub/tdcommons-hia-hou
TDC_Lipophilicity_AstraZeneca_WebTrace,polarishub/tdcommons-lipophilicity-astrazeneca
TDC_hERG_WebTrace,polarishub/tdcommons-herg
